reference_number,key,entry_type,source_type,verification_status,title,year,doi,url,eprint,archive_prefix,checked_url,resolved_url,resolved_identifier,resolved_title,http_status,notes
1,Chomiuk2011,article,doi,verified,Toward a Unification of Star Formation Rate Determinations in the {Milky Way} and Other Galaxies,2011,10.1088/0004-6256/142/6/197,,,,https://api.crossref.org/works/10.1088/0004-6256/142/6/197,https://doi.org/10.1088/0004-6256/142/6/197,10.1088/0004-6256/142/6/197,TOWARD A UNIFICATION OF STAR FORMATION RATE DETERMINATIONS IN THE MILKY WAY AND OTHER GALAXIES,200,
2,NASA_Kepler,misc,url,verified,Kepler Space Telescope Mission,,,https://science.nasa.gov/mission/kepler/,,,https://science.nasa.gov/mission/kepler/,https://science.nasa.gov/mission/kepler/,https://science.nasa.gov/mission/kepler/,,200,
3,NASA_TESS,misc,url,verified,{TESS} (Transiting Exoplanet Survey Satellite) Mission,,,https://science.nasa.gov/mission/tess/,,,https://science.nasa.gov/mission/tess/,https://science.nasa.gov/mission/tess/,https://science.nasa.gov/mission/tess/,,200,
4,Petigura2013,article,doi,verified,Prevalence of Earth-size planets orbiting Sun-like stars,2013,10.1073/pnas.1319909110,,,,https://api.crossref.org/works/10.1073/pnas.1319909110,https://doi.org/10.1073/pnas.1319909110,10.1073/pnas.1319909110,Prevalence of Earth-size planets orbiting Sun-like stars,200,
5,Rivilla2025,unpublished,doi,verified,Interstellar glycine detected toward a solar-type protostar {IRAS} 16293-2422B,2025,10.21203/rs.3.rs-6926668/v1,,,,https://api.crossref.org/works/10.21203/rs.3.rs-6926668/v1,https://doi.org/10.21203/rs.3.rs-6926668/v1,10.21203/rs.3.rs-6926668/v1,Interstellar glycine detected toward a solar-type protostar IRAS 16293-2422B,200,
6,Glavin2021,article,doi,verified,Extraterrestrial amino acids and {L}-enantiomeric excesses in the {CM2} carbonaceous chondrites {Aguas Zarcas} and {Murchison},2021,10.1111/maps.13451,,,,https://api.crossref.org/works/10.1111/maps.13451,https://doi.org/10.1111/maps.13451,10.1111/maps.13451,Extraterrestrial amino acids and L‐enantiomeric excesses in the <scp>CM</scp>2 carbonaceous chondrites Aguas Zarcas and Murchison,200,
7,Takai2008,article,doi,verified,"Cell proliferation at 122\,{$^\circ$C} and isotopically heavy {CH$_4$} production by a hyperthermophilic methanogen under high-pressure cultivation",2008,10.1073/pnas.0712334105,,,,https://api.crossref.org/works/10.1073/pnas.0712334105,https://doi.org/10.1073/pnas.0712334105,10.1073/pnas.0712334105,"Cell proliferation at 122°C and isotopically heavy CH
                    <sub>4</sub>
                    production by a hyperthermophilic methanogen under high-pressure cultivation",200,
8,Slade2011,article,doi,verified,Oxidative Stress Resistance in \textit{{Deinococcus radiodurans}},2011,10.1128/MMBR.00015-10,,,,https://api.crossref.org/works/10.1128/MMBR.00015-10,https://doi.org/10.1128/mmbr.00015-10,10.1128/mmbr.00015-10,Oxidative Stress Resistance in<i>Deinococcus radiodurans</i>,200,
9,Kardashev1964,article,url,verified,Transmission of Information by Extraterrestrial Civilizations,1964,,https://ui.adsabs.harvard.edu/abs/1964SvA.....8..217K/abstract,,,https://ui.adsabs.harvard.edu/abs/1964SvA.....8..217K/abstract,https://ui.adsabs.harvard.edu/abs/1964SvA.....8..217K/abstract,https://ui.adsabs.harvard.edu/abs/1964SvA.....8..217K/abstract,,200,
10,ITER,misc,url,verified,{ITER} --- International Thermonuclear Experimental Reactor,,,https://www.iter.org/,,,https://www.iter.org/,https://www.iter.org/,https://www.iter.org/,,200,
11,IBM_Quantum,misc,url,verified,{IBM} Quantum Hardware \& Roadmap,,,https://www.ibm.com/quantum/hardware,,,https://www.ibm.com/quantum/hardware,https://www.ibm.com/quantum/hardware,https://www.ibm.com/quantum/hardware,,200,
12,Meissner1933,article,doi,verified,"Ein neuer {Effekt} bei {Eintritt} der {Supraleitf\""ahigkeit}",1933,10.1007/BF01504252,,,,https://api.crossref.org/works/10.1007/BF01504252,https://doi.org/10.1007/bf01504252,10.1007/bf01504252,Ein neuer Effekt bei Eintritt der Supraleitf�higkeit,200,
13,Essen2012,article,doi,verified,"Meissner effect, diamagnetism, and classical physics --- a review",2012,10.1119/1.3662027,,,,https://api.crossref.org/works/10.1119/1.3662027,https://doi.org/10.1119/1.3662027,10.1119/1.3662027,"Meissner effect, diamagnetism, and classical physics—a review",200,
14,Miracle2017,article,doi,verified,A critical review of high entropy alloys and related concepts,2017,10.1016/j.actamat.2016.08.081,,,,https://api.crossref.org/works/10.1016/j.actamat.2016.08.081,https://doi.org/10.1016/j.actamat.2016.08.081,10.1016/j.actamat.2016.08.081,A critical review of high entropy alloys and related concepts,200,
15,Hasan2010,article,doi,verified,Colloquium: Topological insulators,2010,10.1103/RevModPhys.82.3045,,,,https://api.crossref.org/works/10.1103/RevModPhys.82.3045,https://doi.org/10.1103/revmodphys.82.3045,10.1103/revmodphys.82.3045,<i>Colloquium</i>: Topological insulators,200,
16,Pendry2006,article,doi,verified,Controlling Electromagnetic Fields,2006,10.1126/science.1125907,,,,https://api.crossref.org/works/10.1126/science.1125907,https://doi.org/10.1126/science.1125907,10.1126/science.1125907,Controlling Electromagnetic Fields,200,
17,Lee2008,article,doi,verified,Measurement of the Elastic Properties and Intrinsic Strength of Monolayer Graphene,2008,10.1126/science.1157996,,,,https://api.crossref.org/works/10.1126/science.1157996,https://doi.org/10.1126/science.1157996,10.1126/science.1157996,Measurement of the Elastic Properties and Intrinsic Strength of Monolayer Graphene,200,
18,Yu2000,article,doi,verified,Strength and Breaking Mechanism of Multiwalled Carbon Nanotubes Under Tensile Load,2000,10.1126/science.287.5453.637,,,,https://api.crossref.org/works/10.1126/science.287.5453.637,https://doi.org/10.1126/science.287.5453.637,10.1126/science.287.5453.637,Strength and Breaking Mechanism of Multiwalled Carbon Nanotubes Under Tensile Load,200,
19,Peres2004,article,doi,verified,Quantum information and relativity theory,2004,10.1103/RevModPhys.76.93,,,,https://api.crossref.org/works/10.1103/RevModPhys.76.93,https://doi.org/10.1103/revmodphys.76.93,10.1103/revmodphys.76.93,Quantum information and relativity theory,200,
20,Freitas1980,article,url,verified,A Self-Reproducing Interstellar Probe,1980,,https://ui.adsabs.harvard.edu/abs/1980JBIS...33..251F/abstract,,,https://ui.adsabs.harvard.edu/abs/1980JBIS...33..251F/abstract,https://ui.adsabs.harvard.edu/abs/1980JBIS...33..251F/abstract,https://ui.adsabs.harvard.edu/abs/1980JBIS...33..251F/abstract,,200,
21,Way2016,article,doi,verified,Was {Venus} the first habitable world of our solar system?,2016,10.1002/2016GL069790,,,,https://api.crossref.org/works/10.1002/2016GL069790,https://doi.org/10.1002/2016gl069790,10.1002/2016gl069790,Was Venus the first habitable world of our solar system?,200,
22,Way2020,article,doi,verified,Venusian Habitable Climate Scenarios: Modeling {Venus} Through Time and Applications to Slowly Rotating {Venus}-Like Exoplanets,2020,10.1029/2019JE006276,,,,https://api.crossref.org/works/10.1029/2019JE006276,https://doi.org/10.1029/2019je006276,10.1029/2019je006276,Venusian Habitable Climate Scenarios: Modeling Venus Through Time and Applications to Slowly Rotating Venus‐Like Exoplanets,200,
23,NASA_Venera13,misc,url,verified,Venera 13 Descent Craft,,,https://nssdc.gsfc.nasa.gov/nmc/spacecraft/display.action?id=1981-106D,,,https://nssdc.gsfc.nasa.gov/nmc/spacecraft/display.action?id=1981-106D,https://www.nasa.gov/nssdc/,https://nssdc.gsfc.nasa.gov/nmc/spacecraft/display.action?id=1981-106D,,200,
24,Greaves2021,article,doi,verified,Phosphine gas in the cloud decks of {Venus},2021,10.1038/s41550-020-1174-4,,,,https://api.crossref.org/works/10.1038/s41550-020-1174-4,https://doi.org/10.1038/s41550-020-1174-4,10.1038/s41550-020-1174-4,Phosphine gas in the cloud decks of Venus,200,
25,Seabed2030,misc,url,verified,Seabed 2030 Project,,,https://seabed2030.org/,,,https://seabed2030.org/,https://seabed2030.org/,https://seabed2030.org/,,200,
26,Schmidt2019,article,doi,verified,The {Silurian} hypothesis: would it be possible to detect an industrial civilization in the geological record?,2019,10.1017/S1473550418000095,,,,https://api.crossref.org/works/10.1017/S1473550418000095,https://doi.org/10.1017/s1473550418000095,10.1017/s1473550418000095,The Silurian hypothesis: would it be possible to detect an industrial civilization in the geological record?,200,
27,Bell2025,article,doi,verified,How little we've seen: A visual coverage estimate of the deep seafloor,2025,10.1126/sciadv.adp8602,,,,https://api.crossref.org/works/10.1126/sciadv.adp8602,https://doi.org/10.1126/sciadv.adp8602,10.1126/sciadv.adp8602,How little we’ve seen: A visual coverage estimate of the deep seafloor,200,
28,NASA_GRACEFO,misc,url,verified,{GRACE-FO} (Gravity Recovery and Climate Experiment Follow-On),,,https://gracefo.jpl.nasa.gov/,,,https://gracefo.jpl.nasa.gov/,https://gracefo.jpl.nasa.gov/,https://gracefo.jpl.nasa.gov/,,200,
29,Alvarez1970,article,doi,verified,Search for Hidden Chambers in the Pyramids,1970,10.1126/science.167.3919.832,,,,https://api.crossref.org/works/10.1126/science.167.3919.832,https://doi.org/10.1126/science.167.3919.832,10.1126/science.167.3919.832,Search for Hidden Chambers in the Pyramids,200,
30,NASA_SHARAD,misc,url,verified,{MRO SHARAD} (Shallow Radar),,,https://mars.nasa.gov/mro/mission/instruments/sharad/,,,https://mars.nasa.gov/mro/mission/instruments/sharad/,https://science.nasa.gov/mission/mars-reconnaissance-orbiter/science-instruments/,https://mars.nasa.gov/mro/mission/instruments/sharad/,,200,
31,ESA_MARSIS,misc,url,verified,{Mars Express MARSIS} (Mars Advanced Radar for Subsurface and Ionosphere Sounding),,,https://www.esa.int/Science_Exploration/Space_Science/Mars_Express,,,https://www.esa.int/Science_Exploration/Space_Science/Mars_Express,https://www.esa.int/Science_Exploration/Space_Science/Mars_Express,https://www.esa.int/Science_Exploration/Space_Science/Mars_Express,,200,
32,NASA_VERITAS,misc,url,verified,"{VERITAS} (Venus Emissivity, Radio science, InSAR, Topography, And Spectroscopy)",,,https://science.nasa.gov/mission/veritas/,,,https://science.nasa.gov/mission/veritas/,https://science.nasa.gov/mission/veritas/,https://science.nasa.gov/mission/veritas/,,200,
33,ESA_EnVision,misc,url,verified,{EnVision} Mission,,,https://www.esa.int/Science_Exploration/Space_Science/Envision,,,https://www.esa.int/Science_Exploration/Space_Science/Envision,https://www.esa.int/Science_Exploration/Space_Science/Envision,https://www.esa.int/Science_Exploration/Space_Science/Envision,,200,
34,Cliver2013,article,doi,verified,The 1859 space weather event revisited: limits of extreme activity,2013,10.1051/swsc/2013053,,,,https://api.crossref.org/works/10.1051/swsc/2013053,https://doi.org/10.1051/swsc/2013053,10.1051/swsc/2013053,The 1859 space weather event revisited: limits of extreme activity,200,
35,Gomes2005,article,doi,verified,Origin of the cataclysmic {Late Heavy Bombardment} period of the terrestrial planets,2005,10.1038/nature03676,,,,https://api.crossref.org/works/10.1038/nature03676,https://doi.org/10.1038/nature03676,10.1038/nature03676,Origin of the cataclysmic Late Heavy Bombardment period of the terrestrial planets,200,
36,Ambrose1998,article,doi,verified,"Late {Pleistocene} human population bottlenecks, volcanic winter, and differentiation of modern humans",1998,10.1006/jhev.1998.0219,,,,https://api.crossref.org/works/10.1006/jhev.1998.0219,https://doi.org/10.1006/jhev.1998.0219,10.1006/jhev.1998.0219,"Late Pleistocene human population bottlenecks, volcanic winter, and differentiation of modern humans",200,
37,SpaceX_Mars,misc,url,verified,Human Spaceflight: {Mars},,,https://www.spacex.com/human-spaceflight/mars,,,https://www.spacex.com/human-spaceflight/mars,https://www.spacex.com/human-spaceflight/mars,https://www.spacex.com/human-spaceflight/mars,,200,
38,NASA_Artemis,misc,url,verified,Artemis Program,,,https://www.nasa.gov/humans-in-space/artemis/,,,https://www.nasa.gov/humans-in-space/artemis/,https://www.nasa.gov/humans-in-space/artemis/,https://www.nasa.gov/humans-in-space/artemis/,,200,
39,NASA_DART,misc,url,verified,{DART} (Double Asteroid Redirection Test) Mission,,,https://science.nasa.gov/mission/dart/,,,https://science.nasa.gov/mission/dart/,https://science.nasa.gov/mission/dart/,https://science.nasa.gov/mission/dart/,,200,
40,LongNow_Clock,misc,url,verified,"The 10,000 Year Clock",,,https://longnow.org/clock/,,,https://longnow.org/clock/,https://longnow.org/clock/,https://longnow.org/clock/,,200,
41,Kennett1991,article,doi,verified,"Abrupt deep-sea warming, palaeoceanographic changes and benthic extinctions at the end of the {Palaeocene}",1991,10.1038/353225a0,,,,https://api.crossref.org/works/10.1038/353225a0,https://doi.org/10.1038/353225a0,10.1038/353225a0,"Abrupt deep-sea warming, palaeoceanographic changes and benthic extinctions at the end of the Palaeocene",200,
42,Worth2013,article,doi,verified,Seeding life on the moons of the outer planets via lithopanspermia,2013,10.1089/ast.2013.1028,,,,https://api.crossref.org/works/10.1089/ast.2013.1028,https://doi.org/10.1089/ast.2013.1028,10.1089/ast.2013.1028,Seeding Life on the Moons of the Outer Planets via Lithopanspermia,200,
43,Bostrom2002,book,doi,verified,Anthropic Bias: Observation Selection Effects in Science and Philosophy,2002,10.4324/9780203953464,,,,https://api.crossref.org/works/10.4324/9780203953464,https://doi.org/10.4324/9780203953464,10.4324/9780203953464,Anthropic Bias,200,
44,Meech2017,article,doi,verified,A brief visit from a red and extremely elongated interstellar asteroid,2017,10.1038/nature25020,,,,https://api.crossref.org/works/10.1038/nature25020,https://doi.org/10.1038/nature25020,10.1038/nature25020,A brief visit from a red and extremely elongated interstellar asteroid,200,
45,Ivezic2019,article,doi,verified,{LSST}: From Science Drivers to Reference Design and Anticipated Data Products,2019,10.3847/1538-4357/ab042c,,,,https://api.crossref.org/works/10.3847/1538-4357/ab042c,https://doi.org/10.3847/1538-4357/ab042c,10.3847/1538-4357/ab042c,LSST: From Science Drivers to Reference Design and Anticipated Data Products,200,
46,McGuire2022,article,doi,verified,"2021 Census of Interstellar, Circumstellar, Extragalactic, Protoplanetary Disk, and Exoplanetary Molecules",2022,10.3847/1538-4365/ac2a48,,,,https://api.crossref.org/works/10.3847/1538-4365/ac2a48,https://doi.org/10.3847/1538-4365/ac2a48,10.3847/1538-4365/ac2a48,"2021 Census of Interstellar, Circumstellar, Extragalactic, Protoplanetary Disk, and Exoplanetary Molecules",200,
47,NASA_Venus_Fact,misc,url,verified,Venus Fact Sheet,2024,,https://nssdc.gsfc.nasa.gov/planetary/factsheet/venusfact.html,,,https://nssdc.gsfc.nasa.gov/planetary/factsheet/venusfact.html,https://www.nasa.gov/nssdc/,https://nssdc.gsfc.nasa.gov/planetary/factsheet/venusfact.html,,200,
48,Ball1973,article,doi,verified,The Zoo Hypothesis,1973,10.1016/0019-1035(73)90111-5,,,,https://api.crossref.org/works/10.1016/0019-1035%2873%2990111-5,https://doi.org/10.1016/0019-1035(73)90111-5,10.1016/0019-1035(73)90111-5,The zoo hypothesis,200,
49,Guzik2020,article,doi,verified,Initial characterization of interstellar comet 2I/{Borisov},2020,10.1038/s41550-019-0931-8,,,,https://api.crossref.org/works/10.1038/s41550-019-0931-8,https://doi.org/10.1038/s41550-019-0931-8,10.1038/s41550-019-0931-8,Initial characterization of interstellar comet 2I/Borisov,200,
50,Snodgrass2019,article,doi,verified,The {European Space Agency}'s {Comet Interceptor} lies in wait,2019,10.1038/s41467-019-13470-1,,,,https://api.crossref.org/works/10.1038/s41467-019-13470-1,https://doi.org/10.1038/s41467-019-13470-1,10.1038/s41467-019-13470-1,The European Space Agency’s Comet Interceptor lies in wait,200,
51,Rightmire2004,article,doi,verified,Brain size and encephalization in early to {Mid-Pleistocene} \textit{{Homo}},2004,10.1002/ajpa.10346,,,,https://api.crossref.org/works/10.1002/ajpa.10346,https://doi.org/10.1002/ajpa.10346,10.1002/ajpa.10346,Brain size and encephalization in early to Mid‐Pleistocene <i>Homo</i>,200,
52,Strom1994,article,doi,verified,The global resurfacing of {Venus},1994,10.1029/94JE00388,,,,https://api.crossref.org/works/10.1029/94JE00388,https://doi.org/10.1029/94je00388,10.1029/94je00388,The global resurfacing of Venus,200,
53,Melott2004,article,doi,verified,Did a gamma-ray burst initiate the late {Ordovician} mass extinction?,2004,10.1017/S1473550404001910,,,,https://api.crossref.org/works/10.1017/S1473550404001910,https://doi.org/10.1017/s1473550404001910,10.1017/s1473550404001910,Did a gamma-ray burst initiate the late Ordovician mass extinction?,200,
54,Wallner2016,article,doi,verified,Recent near-Earth supernovae probed by global deposition of interstellar radioactive {$^{60}$Fe},2016,10.1038/nature17196,,,,https://api.crossref.org/works/10.1038/nature17196,https://doi.org/10.1038/nature17196,10.1038/nature17196,Recent near-Earth supernovae probed by global deposition of interstellar radioactive 60Fe,200,
55,Sandberg2018,article,arxiv,verified,Dissolving the {Fermi} Paradox,2018,,,1806.02404,arxiv,https://arxiv.org/abs/1806.02404,https://arxiv.org/abs/1806.02404,https://arxiv.org/abs/1806.02404,,200,
56,Lingam2024,article,doi,verified,A {Bayesian} Analysis of the Probability of the Origin of Life Per Site Conducive to Abiogenesis,2024,10.1089/ast.2024.0037,,,,https://api.crossref.org/works/10.1089/ast.2024.0037,https://doi.org/10.1089/ast.2024.0037,10.1089/ast.2024.0037,A Bayesian Analysis of the Probability of the Origin of Life Per Site Conducive to Abiogenesis,200,
57,Green2021,article,doi,verified,Call for a Framework for Reporting Evidence for Life Beyond {Earth},2021,10.1038/s41586-021-03804-9,,,,https://api.crossref.org/works/10.1038/s41586-021-03804-9,https://doi.org/10.1038/s41586-021-03804-9,10.1038/s41586-021-03804-9,Call for a framework for reporting evidence for life beyond Earth,200,
58,Sheikh2025,article,arxiv,verified,Earth Detecting {Earth}: At what distance could {Earth's} constellation of technosignatures be detected with present-day technology?,2025,,,2502.02614,arxiv,https://arxiv.org/abs/2502.02614,https://arxiv.org/abs/2502.02614,https://arxiv.org/abs/2502.02614,,200,
59,Constantinou2024,article,doi,verified,A dry {Venusian} interior constrained by atmospheric chemistry,2025,10.1038/s41550-024-02414-5,https://www.nature.com/articles/s41550-024-02414-5,,,https://api.crossref.org/works/10.1038/s41550-024-02414-5,https://doi.org/10.1038/s41550-024-02414-5,10.1038/s41550-024-02414-5,A dry Venusian interior constrained by atmospheric chemistry,200,
60,Snellen2020,article,doi,verified,"Re-analysis of the 267\,{GHz} {ALMA} observations of {Venus}: No statistically significant detection of phosphine",2020,10.1051/0004-6361/202039717,,,,https://api.crossref.org/works/10.1051/0004-6361/202039717,https://doi.org/10.1051/0004-6361/202039717,10.1051/0004-6361/202039717,Re-analysis of the 267 GHz ALMA observations of Venus,200,
61,Cordiner2022,article,doi,verified,Phosphine in the {Venusian} Atmosphere: A Strict Upper Limit from {SOFIA} {GREAT} Observations,2022,10.1029/2022GL101055,,,,https://api.crossref.org/works/10.1029/2022GL101055,https://doi.org/10.1029/2022gl101055,10.1029/2022gl101055,Phosphine in the Venusian Atmosphere: A Strict Upper Limit From SOFIA GREAT Observations,200,
62,Bains2021,article,doi,verified,Phosphine on {Venus} Cannot Be Explained by Conventional Processes,2021,10.1089/ast.2020.2352,,,,https://api.crossref.org/works/10.1089/ast.2020.2352,https://doi.org/10.1089/ast.2020.2352,10.1089/ast.2020.2352,Phosphine on Venus Cannot Be Explained by Conventional Processes,200,
63,Petkowski2024,article,doi,verified,Stability of amino acid backbones in concentrated sulfuric acid: implications for {Venus} cloud habitability,2024,10.1089/ast.2023.0082,,,,https://api.crossref.org/works/10.1089/ast.2023.0082,https://doi.org/10.1089/ast.2023.0082,10.1089/ast.2023.0082,Stability of 20 Biogenic Amino Acids in Concentrated Sulfuric Acid: Implications for the Habitability of Venus' Clouds,200,
64,Seager2024dipeptide,article,doi,verified,General instability of dipeptides in concentrated sulfuric acid as relevant for the {Venus} cloud habitability,2024,10.1038/s41598-024-67342-w,https://www.nature.com/articles/s41598-024-67342-w,,,https://api.crossref.org/works/10.1038/s41598-024-67342-w,https://doi.org/10.1038/s41598-024-67342-w,10.1038/s41598-024-67342-w,General instability of dipeptides in concentrated sulfuric acid as relevant for the Venus cloud habitability,200,
65,NASA_3IATLAS,misc,url,verified,Comet {3I/ATLAS} Facts and {FAQs},2025,,https://science.nasa.gov/solar-system/comets/3i-atlas/3i-atlas-facts-and-faqs/,,,https://science.nasa.gov/solar-system/comets/3i-atlas/3i-atlas-facts-and-faqs/,https://science.nasa.gov/solar-system/comets/3i-atlas/3i-atlas-facts-and-faqs/,https://science.nasa.gov/solar-system/comets/3i-atlas/3i-atlas-facts-and-faqs/,,200,
66,RubinObs2026,misc,url,verified,Rubin Observatory Issues First Scientific Alerts,2026,,https://rubinobs.org/,,,https://rubinobs.org/,https://rubinobs.org/,https://rubinobs.org/,,200,
